	ChAT	Cone
10353803	2.45079454133333	2.39158436366667
10353844	2.907302978	2.605783204
10353849	2.82164293666667	2.99271768233333
10353871	4.88583844633333	4.45304259166667
10353878	2.69405955466667	3.12630047433333
10353891	3.77134309566667	3.81689881866667
10353899	2.31066329033333	2.19294840333333
10353915	2.13800080066667	2.22620354033333
10353934	3.02314939766667	2.92529752266667
10353947	3.048263644	3.13847105366667
10353991	10.9261232333333	10.5253989733333
10353993	3.99484566733333	3.86293617133333
10354003	2.02142206433333	1.958544565
10354019	2.91080683433333	2.89750839233333
10354031	2.322318684	2.26811476366667
10354054	4.527613443	4.09493120666667
10354065	1.906734523	2.068777166
10354072	2.70802034966667	2.505705263
10354079	4.74717895233333	4.17995933433333
10354085	5.57806428733333	5.30262222066667
10354111	2.12966389766667	2.17061134633333
10354141	2.69097174066667	2.48332386033333
10354157	3.86179870366667	3.48136704566667
10354168	2.77486026433333	3.76674644266667
10354191	3.55904687633333	3.37796314866667
10354205	4.70785418	4.66416187033333
10354207	3.26983003533333	3.36876355733333
10354216	2.57936499766667	2.86275724866667
10354220	2.92975611633333	3.18303703533333
10354229	3.27821432	3.38470298166667
10354233	2.290205796	2.37933918766667
10354247	2.40086199833333	2.44664200833333
10354258	5.27103203066667	4.74921460766667
10354267	1.88292087233333	1.931815601
10354275	6.08496897266667	6.138820907
10354286	5.033469273	5.22156921866667
10354299	1.75634675933333	1.992226859
10354307	9.259851148	9.05306182
10354309	2.661785721	2.83091088766667
10354372	9.78776221166667	9.45052136033333
10354374	2.670116596	2.67536234033333
10354384	1.73079431033333	1.86428831933333
10354389	2.77152599766667	2.78747472766667
10354404	7.53788386133333	6.53009412566667
10354418	2.886001112	2.73167881966667
10354432	3.444566401	3.26393558466667
10354470	10.002818215	10.0491215563333
10354472	3.674506934	4.67766049666667
10354494	2.92315160333333	3.30263865866667
10354504	2.86275574133333	2.950968968
10354506	3.06166211433333	2.69559408966667
10354521	3.26355510833333	3.55622978366667
10354529	2.33071626566667	2.29367899233333
10354534	2.103033443	2.11612305566667
10354542	2.130926991	2.08764708466667
10354555	5.644304829	5.43928176666667
10354576	3.04764400233333	3.39150027233333
10354588	2.459029023	2.48398620366667
10354598	2.44793012066667	2.512989756
10354630	3.74984553666667	3.623965354
10354644	2.477823986	2.62746661966667
10354647	5.66855892	4.79721513866667
10354677	2.08147206533333	2.49193306266667
10354704	6.87131747366667	6.31912737433333
10354732	5.20348031833333	4.40336257966667
10354737	2.005001608	2.066565636
10354739	9.20782334066667	9.07211450233333
10354741	2.37183064766667	2.66984003533333
10354753	1.661408719	1.91027037866667
10354765	2.489999537	2.092378087
10354768	8.26682570633333	8.198843972
10354773	2.70952671933333	2.66550063433333
10354777	2.389709938	2.35148973733333
10354792	3.08918068433333	2.46297568633333
10354807	2.805187057	2.62234329133333
10354816	8.22822428266667	8.444815204
10354832	5.55949329033333	4.678228454
10354845	3.11203555466667	2.79611649
10354868	2.01205423066667	2.30779480866667
10354883	1.819326115	1.861468866
10354897	2.020274097	2.62990588733333
10354916	3.27182804533333	3.27169592733333
10354921	1.943380746	1.99763072433333
10354938	4.55273308333333	4.85595527666667
10354955	5.03521279966667	7.722582183
10354979	3.08943993766667	3.45469452266667
10355017	2.45403389233333	2.417932597
10355024	2.44541831766667	2.22242995866667
10355037	7.02792469633333	6.13905404833333
10355050	2.48215276266667	2.349028876
10355069	2.669946508	2.72234391066667
10355084	7.42765833033333	7.386302267
10355105	6.98810505366667	5.79853637466667
10355109	2.34038717533333	2.713396485
10355117	2.812510639	3.18227751433333
10355121	2.10636947433333	2.197500301
10355134	2.332655972	2.264698468
10355141	4.45298085	4.59329438966667
10355147	4.20538543	3.63461654933333
10355152	3.03834514566667	3.22291169233333
10355162	2.786210303	2.67236677866667
10355173	10.4199069533333	10.6612854733333
10355176	1.81414189133333	1.827402005
10355188	2.66260084033333	2.99303037066667
10355191	2.43373034166667	2.576551974
10355193	3.584608722	3.37856810133333
10355199	2.620937874	1.90460883533333
10355202	2.72976070066667	2.38763823333333
10355205	2.87629800033333	2.379631254
10355214	5.99693037233333	5.474104597
10355225	3.14111065333333	4.37530842633333
10355227	2.84557512466667	3.40503554533333
10355246	2.392277686	2.36992724133333
10355259	2.28517672366667	2.20943734066667
10355264	5.49474669566667	5.68484167266667
10355266	7.06503037766667	6.06030412866667
10355278	2.43488418233333	2.430594812
10355310	3.37677876866667	3.246408391
10355312	2.55454241833333	3.082709753
10355325	2.734660262	3.55211703566667
10355343	2.16989108766667	2.29854358766667
10355401	6.355860966	6.31072934866667
10355403	2.323089283	2.29875872833333
10355454	2.81093135766667	2.98482855066667
10355456	2.81332733733333	2.87722802366667
10355464	3.39795484466667	2.330795323
10355474	2.70851406466667	2.633631115
10355479	1.981491067	2.12115285666667
10355500	2.209581463	2.070707591
10355511	2.14561930233333	2.157696258
10355514	2.62302373733333	2.60437715633333
10355550	2.83752591166667	2.584583641
10355554	7.56896875166667	6.23149632933333
10355567	2.58704858	2.51550675333333
10355582	2.01689890833333	1.79198426066667
10355611	2.97833655366667	2.899030815
10355628	2.58195194033333	2.62351679433333
10355639	2.26049182766667	2.46504055766667
10355658	3.10224861266667	3.37118978
10355662	2.43868791	2.63857030366667
10355670	2.82322544533333	3.02383797366667
10355706	3.40143685766667	3.52107254733333
10355711	3.43771315166667	3.15389473333333
10355717	2.52369337566667	2.60341183933333
10355730	2.63342995733333	2.746288253
10355742	4.905222367	4.81110164466667
10355763	3.350780713	3.27623549233333
10355785	2.29499062266667	2.40530278133333
10355806	4.84723057766667	5.09835155433333
10355813	5.74062143233333	5.35972979066667
10355836	5.40326200866667	3.70842572466667
10355844	5.34506737366667	5.13430411866667
10355864	3.642093561	3.58420505
10355871	3.48811013	3.455938611
10355893	2.362307469	2.579925959
10355916	2.650023712	2.694875868
10355931	6.59292342633333	5.96834374266667
10355954	2.25121746133333	2.35076985533333
10355958	3.603290454	3.80988986166667
10355960	9.34514708266667	7.236665572
10355967	2.35799732366667	2.514365338
10355974	3.61846890666667	3.336784992
10355984	3.10187774233333	3.48109391433333
10355996	7.63323275866667	7.663252865
10355998	2.417887266	2.49198641066667
10356001	5.529100819	6.49785288833333
10356018	2.46877954766667	2.57978390866667
10356020	1.98211280366667	2.06557577766667
10356082	2.49773212033333	2.933341239
10356088	3.14492302933333	3.46079895166667
10356137	1.849003309	1.97125101933333
10356143	5.694616237	5.54359871866667
10356145	1.976259928	1.998094858
10356154	2.31486531666667	2.832778622
10356172	2.664106411	3.03137809233333
10356177	4.16595503	2.908496404
10356194	3.61285440166667	3.86809429333333
10356240	2.468722748	2.864910103
10356248	2.959489788	3.48370437933333
10356267	7.13659412766667	8.14187879233333
10356293	2.872505439	3.306704378
10356299	2.471866144	2.53394473233333
10356305	7.04394661633333	3.41733197733333
10356333	1.69590357666667	1.692266558
10356335	3.37380150666667	3.18515975066667
10356339	7.86969384733333	9.23712629366667
10356345	2.94995931166667	2.86519900833333
10356351	10.6718218333333	10.1302436056667
10356353	2.400887572	2.44797651733333
10356367	2.44810768233333	2.298819192
10356379	3.03793048	2.94998922066667
10356403	3.73348630166667	4.19026524366667
10356406	3.29148038933333	3.28386462233333
10356423	2.57746662933333	2.787938501
10356457	5.243834147	2.60058152833333
10356470	2.35403469466667	2.67114529166667
10356475	4.69310211833333	4.05858864166667
10356482	4.525704374	4.54108879533333
10356484	3.12028119533333	3.13929652
10356489	2.696288447	2.654756037
10356498	2.11754447933333	2.193126948
10356520	2.695023776	2.87916408466667
10356568	3.11066430966667	3.15986388666667
10356577	6.70228179366667	6.076172026
10356593	4.24575483466667	4.04446197633333
10356601	2.813845255	2.91443813333333
10356628	3.85162803433333	3.75547058233333
10356657	7.54575946933333	8.24455543233333
10356671	2.21370815433333	2.09170936266667
10356673	3.20941817333333	3.32863912333333
10356675	1.920371755	1.90852893366667
10356677	8.00395003266667	8.09378822833333
10356681	2.174214949	2.085093133
10356689	2.39692777533333	2.38177866533333
10356710	2.46575164933333	2.75580178033333
10356712	2.509833476	2.735686756
10356764	2.84585241933333	2.72421301966667
10356771	3.667354561	3.69944533433333
10356780	2.64648449133333	2.59750726833333
10356800	3.195115251	3.20528305766667
10356833	5.275857371	5.363174407
10356848	3.72083581566667	3.69805001966667
10356859	7.92471685	7.19397808866667
10356866	2.32463587233333	2.19293745866667
10356880	2.152006476	2.26084921066667
10356886	2.14693235066667	1.98631081966667
10356900	1.858007034	2.03505659166667
10356918	1.968246373	2.08056454966667
10356932	6.245430973	6.76495616033333
10356936	2.34918384033333	2.187594311
10356968	2.394841118	2.65858277366667
10356999	10.48046052	10.4380382333333
10357003	2.64888331633333	2.479855278
10357008	2.67833535433333	2.848947181
10357043	3.40992555833333	3.89374153866667
10357051	4.410964906	5.212265071
10357064	6.00304923533333	6.07630701066667
10357072	1.860247679	2.02928310966667
10357077	2.205890173	2.04039558766667
10357084	1.79517242733333	2.06178616
10357090	1.84111716366667	1.85936779666667
10357097	2.12647853733333	2.12881689033333
10357103	1.76125506166667	1.97032756866667
10357115	2.31317289733333	2.277208848
10357124	7.442366667	6.77818328766667
10357135	1.63244017966667	1.88347977433333
10357137	2.13968880233333	2.211877198
10357155	2.651697388	3.02984785133333
10357158	4.40999633333333	3.46208452833333
10357164	2.55853702	2.94526584966667
10357191	2.35685514766667	2.35507236466667
10357220	3.896331534	3.11978044133333
10357222	2.26933826733333	2.420366909
10357239	2.261493082	2.450185425
10357242	6.60017809666667	5.96472066033333
10357249	3.055631026	3.17827195133333
10357261	2.39966674433333	2.356170689
10357280	7.000478821	6.37713131333333
10357288	3.268731975	2.859894046
10357292	6.54157387533333	6.027960331
10357300	2.24051890666667	2.172637239
10357332	7.73265306933333	6.996775252
10357339	3.191269161	3.56786935366667
10357345	2.655525012	2.461078141
10357369	8.05506499733333	8.05533369666667
10357371	3.59721256133333	4.27138122133333
10357381	1.960908198	2.02734074933333
10357391	2.728660314	2.73838802433333
10357418	2.58717661533333	2.67244180833333
10357436	2.829149977	2.643854138
10357454	5.166580697	4.931380187
10357472	2.40883900633333	3.19466461133333
10357480	1.86009044666667	2.069014482
10357488	2.183074613	1.851464318
10357500	1.92424994166667	1.93094243466667
10357516	2.047155995	2.03536375233333
10357535	2.34410459233333	2.56691278766667
10357553	2.30952527666667	2.25230188233333
10357562	2.01616121366667	2.02380703866667
10357570	2.219467618	2.396235085
10357579	2.30351109966667	2.25264302533333
10357590	3.05160198533333	3.17485018466667
10357594	2.63279532033333	2.18904244666667
10357604	2.450429207	2.567588081
10357630	2.140450834	2.29754163066667
10357660	4.83106487966667	4.09752172
10357676	3.467341386	3.44957255666667
10357698	2.44241065666667	2.68462664633333
10357705	2.61412607966667	2.57565636466667
10357736	2.62958837733333	2.6130099
10357773	2.734773147	2.14364167333333
10357790	4.24056246266667	4.382021381
10357808	9.371350719	9.196339269
10357814	6.41020176633333	6.61769622133333
10357833	2.104578965	2.13654227666667
10357858	2.21951862366667	2.53973112866667
10357870	3.064435596	3.20870731933333
10357875	4.79358404466667	6.391639344
10357878	3.24618741266667	3.12397119833333
10357888	2.526088085	2.62425651433333
10357917	3.420828359	3.19182336
10357927	2.10225499633333	2.342131721
10357932	2.11603143966667	2.04629962333333
10357965	2.889613494	2.95244782533333
10357986	2.651248289	2.81421982866667
10358023	2.37592901133333	2.419374218
10358027	2.35639446666667	2.41341867966667
10358038	3.41906920866667	3.62102149666667
10358050	8.724734909	8.86671756266667
10358057	3.694526929	4.16414128333333
10358064	3.75850711666667	3.18637308266667
10358091	2.350257909	2.457981765
10358124	3.01342722333333	3.227356453
10358140	2.39094485766667	2.68188890566667
10358155	2.308225066	2.43343103133333
10358177	2.937816602	2.99981899833333
10358188	2.95617770766667	3.07650065566667
10358191	2.88870026533333	2.84842219366667
10358210	2.225701656	2.443611819
10358224	2.26828511233333	2.35753146433333
10358259	2.31637493366667	2.37165844333333
10358272	2.08899799566667	2.476181626
10358283	2.81274437233333	3.953530066
10358299	1.76685479733333	1.64174657533333
10358315	2.086619797	2.19948068466667
10358330	1.72919708533333	1.628656941
10358339	1.91760195833333	1.891959448
10358357	2.37283074166667	2.58089545733333
10358359	3.888854692	4.006180107
10358379	4.302388306	5.474044361
10358389	5.620489258	3.612071109
10358399	2.23567203233333	2.69902782566667
10358408	1.80008422166667	1.91484923666667
10358415	2.20324729566667	2.23215235733333
10358421	1.64770199166667	1.74126547866667
10358430	1.662354364	1.77348880833333
10358432	5.56453292466667	4.243939283
10358434	1.79229123033333	2.07601923033333
10358454	8.92017176733333	8.06614207533333
10358457	6.37249068633333	3.90842854133333
10358459	6.67586046766667	5.56711962733333
10358476	2.12055077633333	2.258319248
10358490	2.12519885566667	2.17254664633333
10358677	4.34698048	4.355637942
10358698	3.04649109133333	2.82515821966667
10358709	8.702031163	8.755018446
10358713	4.21379715	3.20308513266667
10358717	7.954120228	5.09935784933333
10358726	6.01678127833333	5.62546986566667
10358733	2.46005682266667	2.73380866933333
10358754	2.93709171533333	3.870897735
10358757	2.093358727	2.03269894566667
10358787	2.266910692	2.34194716966667
10358816	2.06539122266667	2.41869145066667
10358845	2.10712074733333	2.208776807
10358849	2.37044220466667	2.46869403433333
10358879	3.923371991	4.82801436466667
10358892	2.292777397	2.26787895433333
10358896	2.03386975866667	2.16437305133333
10358921	2.640743576	3.02247680333333
10358928	2.46264565633333	2.57469886766667
10358978	4.112915569	3.111272416
10358982	2.39840444733333	2.31883349533333
10358991	2.861270416	2.729479404
10358999	2.58266832966667	2.449599651
10359024	3.71212965033333	3.73484180133333
10359027	3.19671721633333	3.12103665733333
10359034	3.43255990866667	4.434847677
10359050	2.75308483233333	2.89796695133333
10359097	2.02042401133333	2.31405033833333
10359113	2.459173167	1.941111919
10359118	2.776124035	2.66349938566667
10359136	1.969595451	1.89657263
10359161	2.72434693066667	3.06124233866667
10359181	2.194120018	2.366263096
10359190	3.05582616133333	3.22682510566667
10359201	3.49055505333333	5.07208602433333
10359225	2.21083718733333	2.18356090766667
10359235	3.272572901	3.356149099
10359255	2.58276951033333	2.33600306066667
10359266	2.64524573066667	2.49053583833333
10359293	2.925029239	2.879370756
10359297	8.34160061433333	8.246780826
10359303	1.98287634866667	2.17105952833333
10359307	2.735875568	2.77623708866667
10359334	7.67781528433333	8.20753823566667
10359339	2.37324010533333	2.686750089
10359375	4.26213479333333	3.342414062
10359377	2.629582849	2.715992895
10359386	3.39560054233333	2.65767920366667
10359405	2.45096253466667	2.42044266633333
