	Blood	Breast
203920_at	28.82069617	121.464982266667
203921_at	246.592716333333	97.8100090433333
203922_s_at	451.226994266667	101.69661101
203923_s_at	1179.62669203333	249.319118366667
203924_at	15.2765356	14.5850495633333
203925_at	197.198226333333	357.6345585
203926_x_at	311.007312466667	306.622597566667
203927_at	162.089935866667	155.6384564
203928_x_at	308.257333533333	484.066497966667
203929_s_at	34.05617758	622.8200301
203930_s_at	48.9417378633333	99.6821125566667
203931_s_at	80.45879269	963.235582866667
203932_at	1137.38514866667	558.9640383
203933_at	169.5927252	365.2398247
203934_at	30.67277988	108.907443966667
203935_at	147.616657566667	426.887531833333
203936_s_at	1368.581294	3951.95084133333
203937_s_at	108.3040324	106.824100966667
203938_s_at	204.3729098	264.3544313
203939_at	91.62494391	86.80549548
203940_s_at	167.722645133333	153.1938901
203941_at	154.8484544	121.454173733333
203942_s_at	159.7367438	127.730802533333
203943_at	119.5734656	542.0311543
203944_x_at	340.224297133333	215.839134566667
203945_at	76.16600974	67.4946601033333
203946_s_at	22.5061781466667	38.7744368533333
203947_at	210.6881478	434.268447233333
203948_s_at	55.63389343	27.4270521633333
203949_at	56.2864923633333	34.9177386
203950_s_at	86.18872376	117.922197666667
203951_at	62.41581239	82.68018418
203952_at	290.911923266667	324.9051614
203953_s_at	19.6144338	543.8679334
203954_x_at	129.450352933333	947.1256832
203955_at	97.0187583466667	234.464101433333
203956_at	341.153537066667	562.6140841
203957_at	58.46558344	298.4074838
203958_s_at	138.336633566667	89.5227139666667
203959_s_at	252.547847733333	219.6811586
203960_s_at	43.8706032333333	216.724318266667
203961_at	21.4550250933333	1209.73692366667
203962_s_at	33.3182611066667	1169.391467
203963_at	47.7035072933333	2394.458764
203964_at	1106.25147133333	413.231130933333
203965_at	209.548247333333	139.4821404
203966_s_at	2627.45595166667	664.717139866667
203967_at	13.64313682	154.2081295
203968_s_at	32.3127117033333	190.556479366667
203969_at	73.2144858966667	56.5943136333333
203970_s_at	87.65917805	228.5015658
203971_at	97.9307775133333	242.3683997
203972_s_at	95.2733279733333	227.610241
203973_s_at	5268.459065	1744.846969
203974_at	273.7804194	434.087848866667
203975_s_at	169.992281766667	181.0825725
203976_s_at	89.1204658133333	102.84486994
203977_at	185.236623166667	139.376199333333
203978_at	132.136045733333	216.490725166667
203979_at	600.6524974	353.840070633333
203980_at	32.70151639	1686.58864866667
203981_s_at	107.385103166667	138.1570162
203982_s_at	82.64179951	53.3796391266667
203983_at	338.955379866667	993.4522632
203984_s_at	199.638948333333	165.300000633333
203985_at	247.446000866667	254.883036766667
203986_at	70.6117938333333	171.301995366667
203987_at	22.8519921133333	472.7722152
203988_s_at	77.8315716366667	566.127827066667
203989_x_at	70.70565493	220.6748491
203990_s_at	122.711559	69.42659551
203991_s_at	70.3203432433333	121.224961633333
203992_s_at	196.1315849	306.597815933333
203993_x_at	113.5103693	75.8546970033333
203994_s_at	178.887529033333	150.551325766667
203995_at	172.213151233333	124.4429527
203996_s_at	254.5584343	166.8560071
203997_at	103.422273053333	316.536097666667
203998_s_at	9.06166622433333	779.192199266667
203999_at	18.69718991	1903.21177733333
204000_at	132.426689066667	119.548479733333
204001_at	72.6718523366667	106.689959366667
204002_s_at	103.24884091	124.699501033333
204003_s_at	97.3058761433333	186.529509633333
204004_at	37.7625884233333	606.451134233333
204005_s_at	8.32948974966667	75.5152004766667
204006_s_at	7061.70477333333	186.415263566667
204007_at	10975.7163366667	797.909009666667
204008_at	144.132653766667	155.672145033333
204009_s_at	761.535842733333	1224.89174266667
204010_s_at	13.0978371033333	16.3987473966667
204011_at	39.3056428033333	62.7765405433333
204012_s_at	113.067694476667	320.425447966667
204013_s_at	15.5800404533333	25.3371752866667
204014_at	52.1197454633333	1503.650333
204015_s_at	105.66561388	742.104088866667
204016_at	68.4590829266667	94.1028873733333
204017_at	40.06792903	558.258531533333
204018_x_at	25281.63368	822.049670366667
204019_s_at	208.6406368	864.170651566667
204020_at	535.553924	627.083696933333
204021_s_at	147.942122433333	317.576499133333
204022_at	609.221967633333	281.395571233333
204023_at	62.6046561233333	591.850409733333
204024_at	91.49430997	73.30537352
204025_s_at	63.87988587	116.0134936
204026_s_at	43.9673333733333	1691.76368133333
204027_s_at	172.822879533333	249.229736266667
204028_s_at	303.046959433333	403.160815033333
204029_at	42.23727836	647.586838
204030_s_at	33.04498317	73.1420122833333
204031_s_at	5420.27652066667	4054.838733
204032_at	60.87322773	161.161538
204033_at	45.15786228	604.8216214
204034_at	287.536420033333	336.196728433333
204035_at	29.50174897	22.4940302533333
204036_at	98.1536258533333	135.407727466667
204037_at	146.8508888	132.6202818
204038_s_at	88.56969197	80.52254435
204039_at	305.473763466667	262.001383866667
204040_at	164.2762651	134.448473733333
204041_at	115.7204149	521.7201709
204042_at	33.5005345633333	118.614418333333
204043_at	133.2856962	94.53289897
204044_at	69.06214244	213.749018
204045_at	65.53912747	525.5638075
204046_at	392.9014009	141.539082433333
204047_s_at	85.59002913	65.1446864133333
204048_s_at	262.206848933333	217.2431386
204049_s_at	197.708652033333	206.890338166667
204050_s_at	751.435839366667	1760.22524666667
204051_s_at	30.5850535333333	268.990425466667
204052_s_at	17.64333735	91.66709284
204053_x_at	1211.23607366667	401.7701947
204054_at	281.087407666667	93.19338226
204055_s_at	81.4389026233333	43.6946389266667
204056_s_at	218.740616733333	192.723521366667
204057_at	606.1385796	173.508272766667
204058_at	10.1333251686667	71.66549153
204059_s_at	30.54535587	391.716993866667
204060_s_at	392.8665048	198.8143585
204061_at	119.922829566667	105.054165366667
204062_s_at	59.0545616366667	177.5135541
204063_s_at	48.79846641	106.168710473333
204064_at	242.805621233333	475.1179974
204065_at	93.6279018	127.026777333333
204066_s_at	56.25209556	263.318694766667
204067_at	60.6412738833333	370.1506688
204068_at	69.2613809233333	559.1075757
204069_at	35.5575064866667	68.2718282033333
204070_at	645.649598	1381.51326733333
204071_s_at	211.192148166667	140.5892516
204072_s_at	396.402118833333	139.8228402
204073_s_at	113.638607066667	79.2476537666667
204074_s_at	213.052031066667	185.368466
204075_s_at	41.4913773166667	60.8682257366667
204076_at	505.145683133333	360.8190659
204077_x_at	101.734165896667	77.81390342
204078_at	122.168567033333	219.0699655
204079_at	658.629305	288.953099566667
204080_at	202.759271366667	212.8598129
204081_at	945.662417633333	79.0296188
204082_at	185.8004764	198.419450766667
204083_s_at	63.19061877	440.070537466667
204084_s_at	120.631165133333	241.1040431
204085_s_at	51.8236596466667	107.784313163333
204086_at	87.17230091	328.196008933333
204087_s_at	123.2312929	578.787223166667
204088_at	205.681118966667	357.525424233333
204089_x_at	256.630068933333	486.960667533333
204090_at	314.893311266667	407.900419733333
204091_at	199.054581733333	293.065693833333
204092_s_at	46.8354010333333	310.777397666667
204093_at	298.311512433333	530.807506
204094_s_at	236.4728161	597.250607966667
204095_s_at	133.249757566667	78.5799085466667
204096_s_at	171.227594866667	93.53000011
204097_s_at	89.5967753966667	158.177825433333
204098_at	95.2879572733333	166.691644033333
204099_at	176.867381766667	177.372337933333
204100_at	97.8330339233333	96.2597571866667
204101_at	40.5587706366667	41.1385834833333
204102_s_at	4873.399051	6388.13664966667
204103_at	604.020216833333	175.083208833333
204104_at	225.240132533333	176.336079466667
204105_s_at	26.06025318	204.3422018
204106_at	136.943339566667	313.2364377
204107_at	139.5359124	156.764182966667
204108_at	127.007602733333	233.329346766667
204109_s_at	92.9128155266667	111.6830503
204110_at	25.4750972566667	21.27218049
204111_at	12.28270507	13.7252129766667
204112_s_at	182.103943233333	733.9518166
204113_at	106.69978943	104.804539266667
204114_at	25.3969525533333	306.133456866667
204115_at	436.616985133333	402.3965555
204116_at	1555.57222033333	156.974589966667
204117_at	200.025765533333	313.122250666667
204118_at	2615.10784266667	201.459268866667
204119_s_at	258.131705466667	677.1039172
204120_s_at	28.5325128566667	102.33849586
204121_at	106.20052057	152.594412966667
204122_at	3943.074657	700.141162233333
204123_at	81.32195877	158.502845
204124_at	23.39033727	91.82141067
204125_at	143.6024659	347.90227
204126_s_at	78.8187084966667	139.533480766667
204127_at	77.7259740366667	541.400470266667
204128_s_at	27.7531243933333	100.30402638
204129_at	54.83926675	113.750316533333
204130_at	33.46004057	120.582767966667
204131_s_at	1042.14427106667	561.350019533333
204132_s_at	584.673982733333	300.024014433333
204133_at	171.069276633333	228.627192666667
204134_at	118.221159566667	105.88881681
204135_at	27.8113009633333	300.0787314
204136_at	154.942282766667	170.673899133333
204137_at	86.11842894	346.218847966667
204138_s_at	110.108672486667	126.136937133333
204139_x_at	169.9221696	238.307872366667
204140_at	106.78743227	126.347280766667
204141_at	77.2662187466667	1080.71489466667
204142_at	116.194702766667	360.884385866667
204143_s_at	82.8558944066667	514.5390195
204144_s_at	134.173600233333	165.6699892
204145_at	227.197517433333	292.6187682
204146_at	18.9358964066667	220.468108633333
204147_s_at	159.3481856	202.3415765
204148_s_at	45.0417575433333	152.0945082
204149_s_at	35.1234700966667	97.48476136
204150_at	230.185314133333	297.654200366667
204151_x_at	234.168521233333	512.4284517
204152_s_at	433.268969933333	64.7379816166667
204153_s_at	665.0720308	82.3524092566667
204154_at	23.8128376133333	42.95084103
204155_s_at	199.819347433333	112.641069866667
204156_at	117.7350745	58.43491921
204157_s_at	270.513287766667	107.943533
204158_s_at	1006.74098983333	486.485064
204159_at	55.8953668666667	173.6355696
204160_s_at	106.321860283333	144.6074705
204161_s_at	25.91047723	33.6109904733333
204162_at	36.8666813133333	209.225086133333
204163_at	86.49130177	102.79168066
204164_at	269.5736058	99.5571915233333
204165_at	40.49104185	100.906599996667
204166_at	245.629021933333	162.922156966667
204167_at	148.870334633333	123.2496471
204168_at	195.093850633333	641.5112838
204169_at	485.2465072	310.734552833333
204170_s_at	51.0299859333333	1857.60467733333
204171_at	99.8401652266667	288.455888066667
204172_at	101.190943373333	205.740584133333
204173_at	93.780151	335.2729663
204174_at	4719.732907	332.481058833333
204175_at	124.192817033333	686.673759433333
204176_at	25.2365631866667	55.9584989533333
204177_s_at	187.4149257	167.321701066667
204178_s_at	221.4238687	368.929922
204179_at	62.0002391966667	517.3011086
204180_s_at	114.475531233333	116.0978626
204181_s_at	240.623761366667	203.9107627
204182_s_at	75.6610965366667	87.9269932866667
204183_s_at	120.4158868	76.2956137966667
204184_s_at	116.4328037	53.9287265133333
204185_x_at	285.7365478	598.575204866667
204186_s_at	201.150805266667	442.306318366667
204187_at	1367.25034566667	102.022140186667
204188_s_at	112.845919766667	150.3816971
204189_at	220.413951966667	168.902896866667
204190_at	136.7941512	199.501489366667
204191_at	59.99885425	44.29554418
204192_at	1924.725612	82.0954026166667
204193_at	343.479146433333	250.8683991
204194_at	840.4238987	150.205168933333
204195_s_at	119.2625675	127.879271866667
204196_x_at	33.0573922266667	32.9401837766667
204197_s_at	617.113239566667	61.0767125166667
204198_s_at	1092.88614066667	75.2992887833333
204199_at	78.2482463766667	152.5392714
204200_s_at	163.336780166667	135.2711433
204201_s_at	30.39038891	263.4077967
204202_at	81.7097323466667	209.962657433333
204203_at	71.4115819333333	195.602591433333
204204_at	1060.266891	177.067845433333
204205_at	879.664885366667	165.3505427
204206_at	271.569476066667	276.747404933333
204207_s_at	74.90092674	88.2984649
204208_at	124.4583911	145.032506633333
204209_at	201.917643833333	203.608444933333
204210_s_at	44.5236864766667	45.34086785
204211_x_at	236.2190745	301.231671766667
204212_at	205.117878466667	238.755928666667
204213_at	107.352263166667	111.0668811
204214_s_at	551.360745966667	236.258968966667
204215_at	330.637040166667	286.170996033333
204216_s_at	181.521197866667	327.9936621
204217_s_at	64.8771012733333	100.328982813333
204218_at	207.338118933333	309.665620033333
204219_s_at	946.4141889	1710.461051
204220_at	2124.01576133333	215.589661366667
204221_x_at	580.3426048	72.9671818766667
204222_s_at	1306.00106633333	125.9469761
204223_at	84.0814915766667	130.494637833333
204224_s_at	610.315693433333	367.659580733333
204225_at	146.2395428	42.6340836733333
204226_at	78.3428067433333	298.402248766667
204227_s_at	113.688861043333	132.409357966667
204228_at	303.119450233333	520.5225184
204229_at	104.539029766667	75.8682059633333
204230_s_at	83.6723917933333	64.7694714966667
204231_s_at	109.869855833333	179.253324566667
204232_at	2451.878093	599.142583233333
204233_s_at	93.6659909133333	272.743206833333
204234_s_at	99.25470091	323.938834
204235_s_at	25.85416162	78.8447638066667
204236_at	809.7941873	62.46536076
204237_at	14.1567490033333	144.487230633333
204238_s_at	84.0013239866667	361.289303
204239_s_at	127.269384466667	118.165982233333
204240_s_at	34.6821607333333	153.1695568
204241_at	63.9887357066667	207.389786866667
204242_s_at	123.729775266667	213.6586309
204243_at	113.486315036667	208.2812047
204244_s_at	79.2666190833333	284.424463366667
204245_s_at	145.159998433333	220.693649033333
204246_s_at	585.5479659	849.9783219
204247_s_at	148.554550566667	328.648228466667
204248_at	85.6838348966667	494.3064028
204249_s_at	877.083315866667	260.958722433333
204250_s_at	123.213514466667	83.07425235
204251_s_at	106.62050917	104.7665398
204252_at	92.48566187	398.239564266667
204253_s_at	129.288021233333	101.9953933
204254_s_at	310.543993866667	340.620376933333
204255_s_at	175.309594666667	221.1408157
204256_at	57.84150727	231.031433166667
204257_at	257.672016266667	229.450242433333
204258_at	440.2505229	549.2242289
204259_at	104.98290662	233.2581691
204260_at	26.3017897	17.0197555166667
204261_s_at	43.89724316	48.5621818866667
204262_s_at	75.5411503066667	200.508321066667
204263_s_at	109.851643166667	199.8795783
204264_at	61.6209099133333	136.802004433333
204265_s_at	1883.867828	183.894944366667
204266_s_at	106.770814266667	247.7588383
204267_x_at	230.8883897	299.7742237
204268_at	66.2641814433333	102.08538677
204269_at	399.4806958	152.4771355
204270_at	66.80511255	37.7388438166667
204271_s_at	27.2662639233333	30.9576516533333
204272_at	27.60937171	28.263475
204273_at	7.180233398	12.8882487933333
204274_at	196.762119166667	766.3525404
204275_at	91.91374022	111.049483133333
204276_at	190.234757166667	194.921653166667
204277_s_at	138.5592564	132.791393666667
204278_s_at	86.6546238666667	258.268506133333
204279_at	1960.38195466667	397.401777866667
204280_at	213.617854666667	91.26540288
204281_at	138.040796233333	221.490026033333
204282_s_at	270.545050566667	274.751395333333
204283_at	102.0867201	173.162973533333
204284_at	54.1246643466667	457.499549033333
204285_s_at	255.869321633333	309.6065776
204286_s_at	60.2264566233333	109.5121903
204287_at	170.8659674	134.799460633333
204288_s_at	82.8622115566667	145.221276666667
204289_at	64.9401456366667	29.49257079
204290_s_at	126.777499166667	251.396938666667
204291_at	46.2895044266667	104.670590303333
204292_x_at	222.041846033333	136.331284933333
204293_at	173.375366533333	222.601323866667
204294_at	104.035525616667	118.480057166667
204295_at	812.0337338	914.321846066667
